prscrbr_npi,prscrbr_last_org_name,prscrbr_first_name,prscrbr_city,prscrbr_state_abrvtn,prscrbr_state_fips,prscrbr_type,prscrbr_type_src,brnd_name,gnrc_name,tot_clms,tot_30day_fills,tot_day_suply,tot_drug_cst,tot_benes,ge65_sprsn_flag,ge65_tot_clms,ge65_tot_30day_fills,ge65_tot_drug_cst,ge65_tot_day_suply,ge65_bene_sprsn_flag,ge65_tot_benes
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Doxycycline Hyclate,Doxycycline Hyclate,95,112.0,2430,1994.16,55,#,,,,,#,
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Fluorouracil,Fluorouracil,14,21.7,650,870.97,,,14,21.7,870.97,650,*,
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Halobetasol Propionate,Halobetasol Propionate,30,32.0,874,1271.27,15,#,,,,,#,
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Hydrocortisone,Hydrocortisone,24,24.0,542,165.71,19,,24,24.0,165.71,542,,19
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Ketoconazole,Ketoconazole,79,82.0,2075,2794.50,48,#,,,,,#,
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Metronidazole,Metronidazole,87,120.5,3369,6269.92,56,#,,,,,#,
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Mupirocin,Mupirocin,33,33.0,577,342.98,29,#,,,,,#,
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Triamcinolone Acetonide,Triamcinolone Acetonide,85,91.5,2569,1275.01,65,#,,,,,#,
1881632453,Dimmick,Megan,Toms River,NJ,34,Physician Assistant,Claim-Specialty,Valacyclovir,Valacyclovir Hcl,28,38.0,606,1129.86,17,#,,,,,#,
1881634202,Salerno,Vincent,Elizabeth,NJ,34,Hematology-Oncology,Claim-Specialty,Alprazolam,Alprazolam,28,28.0,789,142.91,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Janumet,Sitagliptin Phos/Metformin Hcl,20,48.0,1415,26333.48,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Janumet Xr,Sitagliptin Phos/Metformin Hcl,16,30.7,920,15007.22,,,16,30.7,15007.22,920,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Januvia,Sitagliptin Phosphate,69,91.0,2374,46012.16,12,#,,,,,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Jardiance,Empagliflozin,46,90.3,2665,56519.11,13,#,,,,,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Kerendia,Finerenone,51,79.0,2368,54237.13,14,,36,64.0,44135.38,1918,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Labetalol Hcl,Labetalol Hcl,56,68.0,2040,1722.13,15,,29,39.0,1066.93,1170,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Lactulose,Lactulose,20,22.3,595,340.54,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Lantus Solostar,"Insulin Glargine,hum.Rec.Anlog",25,49.5,1308,10901.69,11,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Latanoprost,Latanoprost,20,26.7,778,696.08,,,20,26.7,696.08,778,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Levemir Flexpen,Insulin Detemir,14,24.8,733,8022.08,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Levetiracetam,Levetiracetam,16,40.0,1200,1150.43,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Levocetirizine Dihydrochloride,Levocetirizine Dihydrochloride,21,49.0,1470,954.26,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,60,124.0,3720,1153.91,15,,49,113.0,1098.28,3390,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Lidocaine,Lidocaine,24,43.9,1318,6917.24,,,12,31.9,4698.47,958,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Linzess,Linaclotide,21,23.0,690,12698.80,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Lisinopril,Lisinopril,66,168.0,5040,940.96,22,,46,124.0,745.92,3720,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Lisinopril-Hydrochlorothiazide,Lisinopril/Hydrochlorothiazide,24,52.3,1570,252.99,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Losartan Potassium,Losartan Potassium,78,176.3,5290,1279.00,21,,55,135.3,849.15,4060,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Losartan-Hydrochlorothiazide,Losartan/Hydrochlorothiazide,17,45.0,1350,375.62,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Lupkynis,Voclosporin,11,11.0,330,104177.04,,,0,0.0,0.00,0,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Meclizine Hcl,Meclizine Hcl,29,31.0,919,500.02,11,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Mefloquine Hcl,Mefloquine Hcl,18,36.1,1078,2000.32,12,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Meloxicam,Meloxicam,13,33.0,990,360.90,,,13,33.0,360.90,990,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Memantine Hcl,Memantine Hcl,12,16.0,392,1042.70,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Metformin Hcl,Metformin Hcl,120,242.0,7248,967.07,31,,92,188.0,654.83,5628,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Metformin Hcl Er,Metformin Hcl,18,50.0,1500,327.89,,,18,50.0,327.89,1500,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Metoclopramide Hcl,Metoclopramide Hcl,11,11.0,330,27.16,,,11,11.0,27.16,330,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,111,247.0,7370,2697.37,31,,84,188.0,2024.51,5600,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Metoprolol Tartrate,Metoprolol Tartrate,50,126.0,3780,571.77,13,,28,82.0,421.89,2460,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Midodrine Hcl,Midodrine Hcl,22,27.8,833,2515.74,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Montelukast Sodium,Montelukast Sodium,37,85.0,2550,879.36,13,#,,,,,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Nano 2nd Gen Pen Needle,"Pen Needle, Diabetic",14,17.5,505,890.70,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Nifedipine Er,Nifedipine,37,81.0,2430,1885.97,11,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Olmesartan Medoxomil,Olmesartan Medoxomil,14,32.0,960,387.17,,,14,32.0,387.17,960,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Olmesartan-Hydrochlorothiazide,Olmesartan/Hydrochlorothiazide,15,31.0,930,1339.42,,,15,31.0,1339.42,930,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Omega-3 Acid Ethyl Esters,Omega-3 Acid Ethyl Esters,11,27.0,810,1557.29,,,11,27.0,1557.29,810,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Omeprazole,Omeprazole,56,104.0,3120,847.20,16,,39,77.0,633.59,2310,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Onglyza,Saxagliptin Hcl,12,12.0,360,6227.04,,,12,12.0,6227.04,360,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Oxybutynin Chloride,Oxybutynin Chloride,22,28.0,840,546.19,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Oxycodone Hcl,Oxycodone Hcl,35,35.0,1035,1090.83,,,24,24.0,756.98,705,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,106,194.3,5828,1423.50,36,,80,168.3,1239.01,5048,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Pentoxifylline,Pentoxifylline,14,14.0,420,647.15,,,14,14.0,647.15,420,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Potassium Chloride,Potassium Chloride,11,25.7,770,717.59,,,11,25.7,717.59,770,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Praluent Pen,Alirocumab,13,13.0,380,6880.27,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Pravastatin Sodium,Pravastatin Sodium,32,93.3,2800,862.53,,,32,93.3,862.53,2800,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Prednisone,Prednisone,14,18.0,501,81.08,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Promethazine Hcl,Promethazine Hcl,19,19.0,253,313.93,12,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Rayaldee,Calcifediol,22,28.0,840,35577.81,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Repaglinide,Repaglinide,11,15.3,460,549.81,,,11,15.3,549.81,460,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Restasis,Cyclosporine,20,22.0,570,12817.42,,,20,22.0,12817.42,570,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,101,213.0,6333,3459.89,25,,73,147.0,1907.20,4380,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Sertraline Hcl,Sertraline Hcl,14,24.0,720,106.89,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Sevelamer Carbonate,Sevelamer Carbonate,65,134.0,3995,31468.67,21,,49,96.0,13562.44,2855,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Simvastatin,Simvastatin,41,103.0,3090,513.89,12,#,,,,,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Spironolactone,Spironolactone,11,27.0,810,155.25,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Sulfamethoxazole-Trimethoprim,Sulfamethoxazole/Trimethoprim,31,31.0,246,187.46,22,#,,,,,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Symbicort,Budesonide/Formoterol Fumarate,39,43.0,1290,18546.77,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Tamsulosin Hcl,Tamsulosin Hcl,121,225.0,6679,3134.02,34,,102,202.0,2975.10,5989,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Toujeo Solostar,"Insulin Glargine,hum.Rec.Anlog",15,34.5,1034,10994.18,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Tradjenta,Linagliptin,33,49.0,1470,27659.33,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Tramadol Hcl,Tramadol Hcl,42,48.0,981,316.46,21,,30,30.0,226.42,568,#,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Trulicity,Dulaglutide,68,109.0,3188,111925.32,12,,41,59.6,60491.03,1736,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Valsartan,Valsartan,20,54.3,1630,1047.20,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Valsartan-Hydrochlorothiazide,Valsartan/Hydrochlorothiazide,11,33.3,1000,1832.95,,,11,33.3,1832.95,1000,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Velphoro,Sucroferric Oxyhydroxide,18,22.0,660,38328.83,,#,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Veltassa,Patiromer Calcium Sorbitex,17,19.3,579,9285.12,,*,,,,,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Vitamin D2,Ergocalciferol (Vitamin D2),14,16.0,472,33.67,,,14,16.0,33.67,472,*,
1881653608,Baddoo,Andrew,West Orange,NJ,34,Nephrology,Claim-Specialty,Zolpidem Tartrate,Zolpidem Tartrate,47,51.5,1545,548.86,15,,34,36.0,405.13,1080,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Advair Diskus,Fluticasone Propion/Salmeterol,12,12.0,360,4965.24,,,12,12.0,4965.24,360,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,17,17.0,396,378.62,,*,,,,,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Allopurinol,Allopurinol,13,23.5,705,84.40,,,13,23.5,84.40,705,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,52,147.6,4430,553.03,19,#,,,,,#,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,66,193.9,5816,877.11,22,,54,157.9,704.10,4736,#,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Breo Ellipta,Fluticasone/Vilanterol,14,14.0,420,5931.56,,*,,,,,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Carvedilol,Carvedilol,15,30.5,915,258.89,,*,,,,,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Gabapentin,Gabapentin,20,31.0,930,269.07,,#,,,,,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Hydrochlorothiazide,Hydrochlorothiazide,19,48.3,1420,190.35,,,19,48.3,190.35,1420,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Lantus Solostar,"Insulin Glargine,hum.Rec.Anlog",15,15.0,286,6540.47,,,0,0.0,0.00,0,#,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Levocetirizine Dihydrochloride,Levocetirizine Dihydrochloride,11,19.0,570,122.16,,,0,0.0,0.00,0,#,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,18,54.0,1620,282.85,,,18,54.0,282.85,1620,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Losartan Potassium,Losartan Potassium,49,120.7,3553,727.00,13,,36,83.7,478.87,2443,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Meclizine Hcl,Meclizine Hcl,26,32.0,840,280.22,,#,,,,,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Metformin Hcl,Metformin Hcl,29,88.1,2645,313.29,,#,,,,,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Montelukast Sodium,Montelukast Sodium,16,38.0,1140,302.92,,#,,,,,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Omeprazole,Omeprazole,25,61.0,1830,491.57,,,25,61.0,491.57,1830,*,
1881653848,Atienza,Kimberly,Neptune,NJ,34,Internal Medicine,Claim-Specialty,Terazosin Hcl,Terazosin Hcl,11,29.0,839,182.66,,,11,29.0,182.66,839,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,157,269.1,7602,8146.03,101,,143,252.8,7565.38,7234,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Anoro Ellipta,Umeclidinium Brm/Vilanterol Tr,62,116.0,3480,53475.15,23,#,,,,,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Arnuity Ellipta,Fluticasone Furoate,118,192.0,5760,49301.26,38,,118,192.0,49301.26,5760,,38
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Asmanex,Mometasone Furoate,11,17.0,510,3437.21,,,11,17.0,3437.21,510,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Azelastine-Fluticasone,Azelastine/Fluticasone,20,30.0,875,3348.17,,,20,30.0,3348.17,875,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Azithromycin,Azithromycin,35,75.1,1952,757.07,17,#,,,,,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Breo Ellipta,Fluticasone/Vilanterol,76,130.0,3900,52459.48,25,#,,,,,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Breztri Aerosphere,Budesonide/Glycopyr/Formoterol,19,33.0,990,21773.16,,,19,33.0,21773.16,990,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Daliresp,Roflumilast,11,20.8,624,8565.74,,,11,20.8,8565.74,624,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Fluticasone Propionate,Fluticasone Propionate,26,49.0,1470,386.12,,,26,49.0,386.12,1470,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Incruse Ellipta,Umeclidinium Bromide,26,38.0,1094,13694.88,,,26,38.0,13694.88,1094,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Methylprednisolone,Methylprednisolone,18,18.0,114,178.66,15,#,,,,,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Mometasone Furoate,Mometasone Furoate,19,35.0,1050,2547.80,,,19,35.0,2547.80,1050,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Montelukast Sodium,Montelukast Sodium,462,1079.0,32257,8370.42,168,,444,1039.0,8101.63,31057,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Opsumit,Macitentan,11,11.0,330,145122.78,,,11,11.0,145122.78,330,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Pirfenidone,Pirfenidone,15,15.0,450,46677.93,,,15,15.0,46677.93,450,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Prednisone,Prednisone,33,58.0,1471,218.16,15,#,,,,,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Proair Respiclick,Albuterol Sulfate,70,117.5,3422,7979.38,39,#,,,,,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Roflumilast,Roflumilast,14,34.0,1020,2981.94,,,14,34.0,2981.94,1020,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Spiriva Handihaler,Tiotropium Bromide,24,34.0,1020,18181.44,,,24,34.0,18181.44,1020,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Spiriva Respimat,Tiotropium Bromide,77,131.0,3930,68909.33,23,,77,131.0,68909.33,3930,,23
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Stiolto Respimat,Tiotropium Br/Olodaterol Hcl,16,36.0,1080,17734.16,,,16,36.0,17734.16,1080,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Symbicort,Budesonide/Formoterol Fumarate,13,14.0,420,5597.20,,,13,14.0,5597.20,420,*,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Trelegy Ellipta,Fluticasone/Umeclidin/Vilanter,255,460.0,13800,300890.49,75,,236,435.0,284019.30,13050,#,
1881654754,Poiani,George,Bridgewater,NJ,34,Pulmonary Disease,Claim-Specialty,Ventolin Hfa,Albuterol Sulfate,35,52.5,1472,3492.07,18,#,,,,,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,207,594.0,17820,2577.89,80,,187,544.0,2323.05,16320,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,180,485.3,14560,3224.30,63,,162,443.3,2901.30,13300,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Carvedilol,Carvedilol,13,33.0,990,161.33,,,13,33.0,161.33,990,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Chlorthalidone,Chlorthalidone,87,241.1,7210,3063.74,31,#,,,,,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Donepezil Hcl,Donepezil Hcl,12,34.0,1020,387.47,,,12,34.0,387.47,1020,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Eliquis,Apixaban,15,23.0,690,10580.34,,*,,,,,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Ezetimibe,Ezetimibe,18,32.0,960,318.08,,#,,,,,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Glimepiride,Glimepiride,42,120.7,3620,555.51,15,#,,,,,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Hydrochlorothiazide,Hydrochlorothiazide,29,86.3,2567,116.02,,#,,,,,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Januvia,Sitagliptin Phosphate,26,72.0,2160,41680.01,,,26,72.0,41680.01,2160,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Lantus Solostar,"Insulin Glargine,hum.Rec.Anlog",13,15.7,470,8148.98,,,13,15.7,8148.98,470,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,16,46.0,1380,426.56,,#,,,,,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Lisinopril,Lisinopril,57,161.1,4810,594.12,19,#,,,,,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Losartan Potassium,Losartan Potassium,111,331.0,9930,2562.82,40,,97,289.0,2382.58,8670,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Metformin Hcl,Metformin Hcl,59,177.0,5310,936.11,24,,59,177.0,936.11,5310,,24
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,32,89.7,2670,832.48,14,#,,,,,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Minoxidil,Minoxidil,23,29.0,870,986.58,,#,,,,,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Nano 2nd Gen Pen Needle,"Pen Needle, Diabetic",11,11.0,285,661.92,,,11,11.0,661.92,285,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Naproxen,Naproxen,26,38.0,1140,419.97,11,,26,38.0,419.97,1140,,11
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,11,14.0,410,96.52,,,11,14.0,96.52,410,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Pioglitazone Hcl,Pioglitazone Hcl,45,99.7,2990,975.67,12,,28,82.7,840.80,2480,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Prednisone,Prednisone,22,35.8,944,124.04,,#,,,,,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Risperidone,Risperidone,12,14.0,420,137.63,,,0,0.0,0.00,0,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Sevelamer Carbonate,Sevelamer Carbonate,45,67.0,2010,8655.05,12,,33,45.0,4484.81,1350,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Sildenafil Citrate,Sildenafil Citrate,11,14.0,420,73.69,,,11,14.0,73.69,420,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Simvastatin,Simvastatin,24,65.7,1950,427.61,,#,,,,,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Spironolactone,Spironolactone,24,67.0,2010,1081.83,,#,,,,,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Torsemide,Torsemide,116,295.0,8840,5381.52,43,,82,213.0,3215.88,6380,#,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Valsartan,Valsartan,11,33.0,990,560.65,,,11,33.0,560.65,990,*,
1881655686,Jeanlouie,Odler,West Orange,NJ,34,Neurology,Claim-Specialty,Velphoro,Sucroferric Oxyhydroxide,18,20.0,600,41632.00,,#,,,,,*,
